Type,ID,text1,text2,unk,vert0,vert1,vert2,vert3
null,3274,dirt,water,h,2,2,0,0
null,3275,dirt,water,b,2,0,0,2
null,3276,water,water,null,2,0,0,2
null,3277,dirt,water,f,2,0,0,2
null,3278,dirt,water,f,0,2,2,0
null,3279,water,water,null,0,2,2,0
null,3280,dirt,water,b,0,2,2,0
null,3281,dirt,water,h,0,0,2,2
null,3282,water,water,null,0,0,2,2
null,3283,dirt,water,d,0,0,2,2
null,3284,dirt,water,h,1,1,0,0
null,3285,water,water,null,1,1,0,0
null,3286,dirt,water,h,1,1,0,0
null,3287,dirt,water,f,1,0,0,1
null,3288,water,water,null,1,0,0,1
null,3289,dirt,water,b,1,0,0,1
null,3290,dirt,water,f,0,1,1,0
null,3291,water,water,null,0,1,1,0
null,3292,dirt,water,b,0,1,1,0
null,3293,dirt,water,h,0,0,1,1
null,3294,water,water,null,0,0,1,1
null,3295,dirt,water,d,0,0,1,1
null,3296,grass,water,h,1,1,0,0
null,3297,water,water,null,1,1,0,0
null,3298,grass,water,d,1,1,0,0
null,3299,grass,water,f,1,0,0,1
null,3300,water,water,null,1,0,0,1
null,3301,grass,water,b,1,0,0,1
null,3302,grass,water,f,0,1,1,0
null,3303,water,water,null,0,1,1,0
null,3304,grass,water,b,0,1,1,0
null,3305,grass,water,h,0,0,1,1
null,3306,water,water,null,0,0,1,1
null,3307,grass,water,d,0,0,1,1
null,3308,water,grass,I,1,1,0,0
null,3309,water,grass,j,1,1,0,0
null,3310,water,grass,j,0,1,1,0
null,3311,water,grass,k,0,1,1,0
null,3312,water,grass,k,0,0,1,1
null,3313,water,grass,l,0,0,1,1
null,3314,water,grass,l,1,0,0,1
null,3315,water,grass,I,1,0,0,1
null,3316,water,dirt,I,1,1,0,0
null,3317,water,dirt,j,1,1,0,0
null,3318,water,dirt,j,0,1,1,0
null,3319,water,dirt,k,0,1,1,0
null,3320,water,dirt,k,0,0,1,1
null,3321,water,dirt,l,0,0,1,1
null,3322,water,dirt,l,1,0,0,1
null,3323,water,dirt,I,1,0,0,1
null,3324,null,,,,,,
null,3325,null,,,,,,
null,3326,water,water,null,0,0,1,1
null,3327,water,water,null,1,0,0,1
tile,3328,conc,conc,null,0,0,0,0
tile,3329,conc,conc,null,0,0,0,0
overlay,3330,rough,rough,null,0,0,0,0
overlay,3331,rough,rough,null,0,0,0,0
overlay,3332,rough,rough,null,0,0,0,0
overlay,3333,rough,rough,null,0,0,0,0
overlay,3334,rough,rough,null,0,0,0,0
overlay,3335,rough,rough,null,0,0,0,0
overlay,3336,rough,rough,null,0,0,0,0
overlay,3337,rough,rough,null,0,0,0,0
overlay,3338,forest,forest,null,0,0,0,0
overlay,3339,forest,forest,null,0,0,0,0
overlay,3340,forest,forest,null,0,0,0,0
overlay,3341,forest,forest,null,0,0,0,0
overlay,3342,dforest,dforest,null,0,0,0,0
overlay,3343,dforest,dforest,null,0,0,0,0
overlay,3344,dforest,dforest,null,0,0,0,0,,,,
overlay,3345,dforest,dforest,null,0,0,0,0,,,,
tile,3346,conc,conc,null,0,0,0,0,,,,
tile,3347,conc,conc,null,0,0,0,0,,,,
tile,3348,conc,conc,null,0,0,0,0,,,,
overlay,3349,dock,dock,w,0,0,0,0,,,,
overlay,3350,dock,dock,z,0,0,0,0,,,,
overlay,3351,dock,dock,y,0,0,0,0,,,,
overlay,3352,dock,dock,x,0,0,0,0,,,,
null,3353,,,,,,,,,,,
null,3354,,,,,,,,,,,
null,3355,,,,,,,,,,,
overlay,3356,droad,proad,u,0,0,0,0,t,b,t,b
overlay,3357,droad,proad,v,0,0,0,0,b,t,b,t
tile,3358,grass,water,m,0,1,0,1,,,,
tile,3359,grass,water,n,1,0,1,0,,,,
tile,3360,dirt,water,m,0,1,0,1
tile,3361,dirt,water,n,1,0,1,0
tile,3362,dirt,water,a,1,0,0,0
tile,3363,dirt,water,c,0,1,0,0
tile,3364,dirt,water,b,1,1,0,0
tile,3365,dirt,water,e,0,0,1,0
null,3366,,,,,,,
tile,3367,dirt,water,d,0,1,1,0
tile,3368,dirt,water,l,1,1,1,0
tile,3369,dirt,water,g,0,0,0,1
tile,3370,dirt,water,h,1,0,0,1
null,3371,,,,,,,
tile,3372,dirt,water,k,1,1,0,1
tile,3373,dirt,water,f,0,0,1,1
tile,3374,dirt,water,j,1,0,1,1
tile,3375,dirt,water,I,0,1,1,1
tile,3376,grass,water,a,1,0,0,0
tile,3377,grass,water,c,0,1,0,0
tile,3378,grass,water,b,1,1,0,0
tile,3379,grass,water,e,0,0,1,0
null,3380,,,,,,,
tile,3381,grass,water,d,0,1,1,0
tile,3382,grass,water,l,1,1,1,0
tile,3383,grass,water,g,0,0,0,1
tile,3384,grass,water,h,1,0,0,1
null,3385,,,,,,,
tile,3386,grass,water,k,1,1,0,1
tile,3387,grass,water,f,0,0,1,1
tile,3388,grass,water,j,1,0,1,1
tile,3389,grass,water,I,0,1,1,1
overlay,3390,wall,wall,v,0,0,0,0
overlay,3391,wall,wall,v,1,1,0,0
overlay,3392,wall,wall,v,0,0,1,1
overlay,3393,wall,wall,u,0,0,0,0
overlay,3394,wall,wall,u,1,0,0,1
overlay,3395,wall,wall,u,0,1,1,0
overlay,3396,wall,wall,q,0,0,0,0
overlay,3397,wall,wall,t,0,0,0,0
overlay,3398,wall,wall,s,0,0,0,0
overlay,3399,wall,wall,r,0,0,0,0
overlay,3400,wall,wall,p,0,0,0,0
overlay,3401,wall,wall,a,0,0,0,0
overlay,3402,wall,wall,d,0,0,0,0
overlay,3403,wall,wall,c,0,0,0,0
overlay,3404,wall,wall,b,0,0,0,0
overlay,3405,wall,wall,z,0,0,0,0
overlay,3406,wall,wall,w,0,0,0,0
overlay,3407,wall,wall,x,0,0,0,0
overlay,3408,wall,wall,y,0,0,0,0
overlay,3409,dwall,dwall,v,0,0,0,0
overlay,3410,dwall,dwall,v,1,1,0,0
overlay,3411,dwall,dwall,v,0,0,1,1
overlay,3412,dwall,dwall,u,0,0,0,0
overlay,3413,dwall,dwall,u,1,0,0,1
overlay,3414,dwall,dwall,u,0,1,1,0
overlay,3415,dwall,dwall,q,0,0,0,0
overlay,3416,dwall,dwall,t,0,0,0,0
overlay,3417,dwall,dwall,s,0,0,0,0
overlay,3418,dwall,dwall,r,0,0,0,0
overlay,3419,dwall,dwall,p,0,0,0,0
overlay,3420,dwall,dwall,a,0,0,0,0
overlay,3421,dwall,dwall,d,0,0,0,0
overlay,3422,dwall,dwall,c,0,0,0,0
overlay,3423,dwall,dwall,b,0,0,0,0
overlay,3424,dwall,dwall,z,0,0,0,0
overlay,3425,dwall,dwall,w,0,0,0,0
overlay,3426,dwall,dwall,x,0,0,0,0
overlay,3427,dwall,dwall,y,0,0,0,0
tile,3428,crop,crop,null,0,0,0,0
tile,3429,crop,crop,null,0,0,0,0
overlay,3430,forest,forest,s,0,0,0,0
overlay,3431,forest,forest,r,0,0,0,0
overlay,3432,forest,forest,q,0,0,0,0
overlay,3433,forest,forest,t,0,0,0,0
overlay,3434,forest,forest,z,0,0,0,0
overlay,3435,forest,forest,y,0,0,0,0
overlay,3436,forest,forest,x,0,0,0,0
overlay,3437,forest,forest,w,0,0,0,0
overlay,3438,dforest,dforest,s,0,0,0,0
overlay,3439,dforest,dforest,r,0,0,0,0
overlay,3440,dforest,dforest,q,0,0,0,0
overlay,3441,dforest,dforest,t,0,0,0,0
overlay,3442,dforest,dforest,z,0,0,0,0
overlay,3443,dforest,dforest,y,0,0,0,0
overlay,3444,dforest,dforest,x,0,0,0,0
overlay,3445,dforest,dforest,w,0,0,0,0
overlay,3446,runway,runway,y,0,0,0,0
overlay,3447,runway,runway,y,0,0,0,0
overlay,3448,runway,runway,u,0,0,0,0
overlay,3449,runway,runway,u,0,0,0,0
overlay,3450,runway,runway,w,0,0,0,0
overlay,3451,runway,runway,w,0,0,0,0
overlay,3452,runway,runway,x,0,0,0,0
overlay,3453,runway,runway,x,0,0,0,0
overlay,3454,runway,runway,v,0,0,0,0
overlay,3455,runway,runway,v,0,0,0,0
overlay,3456,runway,runway,z,0,0,0,0
overlay,3457,runway,runway,z,0,0,0,0
overlay,3458,lwall,lwall,v,0,0,0,0
overlay,3459,lwall,lwall,v,1,1,0,0
overlay,3460,lwall,lwall,v,0,0,1,1
overlay,3461,lwall,lwall,u,0,0,0,0
overlay,3462,lwall,lwall,u,1,0,0,1
overlay,3463,lwall,lwall,u,0,1,1,0
overlay,3464,lwall,lwall,q,0,0,0,0
overlay,3465,lwall,lwall,t,0,0,0,0
overlay,3466,lwall,lwall,s,0,0,0,0
overlay,3467,lwall,lwall,r,0,0,0,0
overlay,3468,lwall,lwall,p,0,0,0,0
overlay,3469,lwall,lwall,a,0,0,0,0
overlay,3470,lwall,lwall,d,0,0,0,0
overlay,3471,lwall,lwall,c,0,0,0,0
overlay,3472,lwall,lwall,b,0,0,0,0
overlay,3473,lwall,lwall,z,0,0,0,0
overlay,3474,lwall,lwall,w,0,0,0,0
overlay,3475,lwall,lwall,x,0,0,0,0
overlay,3476,lwall,lwall,y,0,0,0,0
overlay,3477,dlwall,dlwall,v,0,0,0,0
overlay,3478,dlwall,dlwall,v,1,1,0,0
overlay,3479,dlwall,dlwall,v,0,0,1,1
overlay,3480,dlwall,dlwall,u,0,0,0,0
overlay,3481,dlwall,dlwall,u,1,0,0,1
overlay,3482,dlwall,dlwall,u,0,1,1,0
overlay,3483,dlwall,dlwall,q,0,0,0,0
overlay,3484,dlwall,dlwall,t,0,0,0,0
overlay,3485,dlwall,dlwall,s,0,0,0,0
overlay,3486,dlwall,dlwall,r,0,0,0,0
overlay,3487,dlwall,dlwall,p,0,0,0,0
overlay,3488,dlwall,dlwall,a,0,0,0,0
overlay,3489,dlwall,dlwall,d,0,0,0,0
overlay,3490,dlwall,dlwall,c,0,0,0,0
overlay,3491,dlwall,dlwall,b,0,0,0,0
overlay,3492,dlwall,dlwall,z,0,0,0,0
overlay,3493,dlwall,dlwall,w,0,0,0,0
overlay,3494,dlwall,dlwall,x,0,0,0,0
overlay,3495,dlwall,dlwall,y,0,0,0,0
overlay,3496,hwall,hwall,v,0,0,0,0
overlay,3497,hwall,hwall,v,1,1,0,0
overlay,3498,hwall,hwall,v,0,0,1,1
overlay,3499,hwall,hwall,u,0,0,0,0
overlay,3500,hwall,hwall,u,1,0,0,1
overlay,3501,hwall,hwall,u,0,1,1,0
overlay,3502,hwall,hwall,q,0,0,0,0
overlay,3503,hwall,hwall,t,0,0,0,0
overlay,3504,hwall,hwall,s,0,0,0,0
overlay,3505,hwall,hwall,r,0,0,0,0
overlay,3506,hwall,hwall,p,0,0,0,0
overlay,3507,hwall,hwall,a,0,0,0,0
overlay,3508,hwall,hwall,d,0,0,0,0
overlay,3509,hwall,hwall,c,0,0,0,0
overlay,3510,hwall,hwall,b,0,0,0,0
overlay,3511,hwall,hwall,z,0,0,0,0
overlay,3512,hwall,hwall,w,0,0,0,0
overlay,3513,hwall,hwall,x,0,0,0,0
overlay,3514,hwall,hwall,y,0,0,0,0
overlay,3515,dhwall,dhwall,v,0,0,0,0
overlay,3516,dhwall,dhwall,v,1,1,0,0
overlay,3517,dhwall,dhwall,v,0,0,1,1
overlay,3518,dhwall,dhwall,u,0,0,0,0
overlay,3519,dhwall,dhwall,u,1,0,0,1
overlay,3520,dhwall,dhwall,u,0,1,1,0
overlay,3521,dhwall,dhwall,q,0,0,0,0
overlay,3522,dhwall,dhwall,t,0,0,0,0
overlay,3523,dhwall,dhwall,s,0,0,0,0
overlay,3524,dhwall,dhwall,r,0,0,0,0
overlay,3525,dhwall,dhwall,p,0,0,0,0
overlay,3526,dhwall,dhwall,a,0,0,0,0
overlay,3527,dhwall,dhwall,d,0,0,0,0
overlay,3528,dhwall,dhwall,c,0,0,0,0
overlay,3529,dhwall,dhwall,b,0,0,0,0
overlay,3530,dhwall,dhwall,z,0,0,0,0
overlay,3531,dhwall,dhwall,w,0,0,0,0
overlay,3532,dhwall,dhwall,x,0,0,0,0
overlay,3533,dhwall,dhwall,y,0,0,0,0
overlay,3534,droad,droad,v,0,0,0,0
overlay,3535,droad,droad,v,1,1,0,0
overlay,3536,droad,droad,v,0,0,1,1
overlay,3537,droad,droad,u,0,0,0,0
overlay,3538,droad,droad,u,1,0,0,1
overlay,3539,droad,droad,u,0,1,1,0
overlay,3540,droad,droad,q,0,0,0,0
overlay,3541,droad,droad,t,0,0,0,0
overlay,3542,droad,droad,s,0,0,0,0
overlay,3543,droad,droad,r,0,0,0,0
overlay,3544,droad,droad,p,0,0,0,0
overlay,3545,droad,droad,a,0,0,0,0
overlay,3546,droad,droad,d,0,0,0,0
overlay,3547,droad,droad,c,0,0,0,0
overlay,3548,droad,droad,b,0,0,0,0
overlay,3549,droad,droad,z,0,0,0,0
overlay,3550,droad,droad,w,0,0,0,0
overlay,3551,droad,droad,x,0,0,0,0
overlay,3552,droad,droad,y,0,0,0,0
overlay,3553,proad,proad,v,0,0,0,0
overlay,3554,proad,proad,v,1,1,0,0
overlay,3555,proad,proad,v,0,0,1,1
overlay,3556,proad,proad,u,0,0,0,0
overlay,3557,proad,proad,u,1,0,0,1
overlay,3558,proad,proad,u,0,1,1,0
overlay,3559,proad,proad,q,0,0,0,0
overlay,3560,proad,proad,t,0,0,0,0
overlay,3561,proad,proad,s,0,0,0,0
overlay,3562,proad,proad,r,0,0,0,0
overlay,3563,proad,proad,p,0,0,0,0
overlay,3564,proad,proad,a,0,0,0,0
overlay,3565,proad,proad,d,0,0,0,0
overlay,3566,proad,proad,c,0,0,0,0
overlay,3567,proad,proad,b,0,0,0,0
overlay,3568,proad,proad,z,0,0,0,0,,,,
overlay,3569,proad,proad,w,0,0,0,0,,,,
overlay,3570,proad,proad,x,0,0,0,0,,,,
overlay,3571,proad,proad,y,0,0,0,0,,,,
null,3572,droad,proad,b,0,0,0,0,t,b,t,null
null,3573,droad,proad,c,0,0,0,0,null,t,b,t
null,3574,droad,proad,d,0,0,0,0,t,null,t,b
null,3575,droad,proad,a,0,0,0,0,t,b,t,null
overlay,3576,bridge,bridge,v,0,0,0,0,,,,
overlay,3577,bridge,bridge,v,1,0,0,0,,,,
overlay,3578,bridge,bridge,v,0,1,0,0,,,,
overlay,3579,bridge,bridge,v,1,1,0,0,,,,
overlay,3580,bridge,bridge,v,0,0,1,0,,,,
null,3581,,,,,,,,,,,
overlay,3582,bridge,bridge,v,0,1,1,0,,,,
overlay,3583,bridge,bridge,v,1,1,1,0,,,,
overlay,3584,bridge,bridge,v,0,0,0,1
overlay,3585,bridge,bridge,v,1,0,0,1
null,3586,,,,,,,
overlay,3587,bridge,bridge,v,1,1,0,1
overlay,3588,bridge,bridge,v,0,0,1,1
overlay,3589,bridge,bridge,v,1,0,1,1
overlay,3590,bridge,bridge,v,0,1,1,1
overlay,3591,dbridge,dbridge,v,0,0,0,0
overlay,3592,dbridge,dbridge,v,1,0,0,0
overlay,3593,dbridge,dbridge,v,0,1,0,0
overlay,3594,dbridge,dbridge,v,1,1,0,0
overlay,3595,dbridge,dbridge,v,0,0,1,0
null,3596,,,,,,,
overlay,3597,dbridge,dbridge,v,0,1,1,0
overlay,3598,dbridge,dbridge,v,1,1,1,0
overlay,3599,dbridge,dbridge,v,0,0,0,1
overlay,3600,dbridge,dbridge,v,1,0,0,1
null,3601,,,,,,,
overlay,3602,dbridge,dbridge,v,1,1,0,1
overlay,3603,dbridge,dbridge,v,0,0,1,1
overlay,3604,dbridge,dbridge,v,1,0,1,1
overlay,3605,dbridge,dbridge,v,0,1,1,1
overlay,3606,bridge,bridge,u,0,0,0,0
overlay,3607,bridge,bridge,u,1,0,0,0
overlay,3608,bridge,bridge,u,0,1,0,0
overlay,3609,bridge,bridge,u,1,1,0,0
overlay,3610,bridge,bridge,u,0,0,1,0
null,3611,,,,,,,
overlay,3612,bridge,bridge,u,0,1,1,0
overlay,3613,bridge,bridge,u,1,1,1,0
overlay,3614,bridge,bridge,u,0,0,0,1
overlay,3615,bridge,bridge,u,1,0,0,1
null,3616,,,,,,,
overlay,3617,bridge,bridge,u,1,1,0,1
overlay,3618,bridge,bridge,u,0,0,1,1
overlay,3619,bridge,bridge,u,1,0,1,1
overlay,3620,bridge,bridge,u,0,1,1,1
overlay,3621,dbridge,dbridge,u,0,0,0,0
overlay,3622,dbridge,dbridge,u,1,0,0,0
overlay,3623,dbridge,dbridge,u,0,1,0,0
overlay,3624,dbridge,dbridge,u,1,1,0,0
overlay,3625,dbridge,dbridge,u,0,0,1,0
null,3626,,,,,,,
overlay,3627,dbridge,dbridge,u,0,1,1,0
overlay,3628,dbridge,dbridge,u,1,1,1,0
overlay,3629,dbridge,dbridge,u,0,0,0,1
overlay,3630,dbridge,dbridge,u,1,0,0,1
null,3631,,,,,,,
overlay,3632,dbridge,dbridge,u,1,1,0,1,,,,
overlay,3633,dbridge,dbridge,u,0,0,1,1,,,,
overlay,3634,dbridge,dbridge,u,1,0,1,1,,,,
overlay,3635,dbridge,dbridge,u,0,1,1,1,,,,
overlay,3636,railroad,railroad,v,0,0,0,0,,,,
overlay,3637,railroad,railroad,u,0,0,0,0,,,,
overlay,3638,railroad,railroad,q,0,0,0,0,,,,
overlay,3639,railroad,railroad,t,0,0,0,0,,,,
overlay,3640,railroad,railroad,s,0,0,0,0,,,,
overlay,3641,railroad,railroad,r,0,0,0,0,,,,
overlay,3642,railroad,proad,v,0,0,0,0,b,t,b,t
overlay,3643,railroad,proad,u,0,0,0,0,t,b,t,b
overlay,3644,railroad,droad,v,0,0,0,0,b,t,b,t
overlay,3645,railroad,droad,u,0,0,0,0,t,b,t,b
overlay,3646,railroad,railroad,z,0,0,0,0,,,,
overlay,3647,railroad,railroad,w,0,0,0,0,,,,
overlay,3648,railroad,railroad,x,0,0,0,0
overlay,3649,railroad,railroad,y,0,0,0,0
overlay,3650,rbridge,rbridge,v,0,0,0,0
overlay,3651,rbridge,rbridge,v,1,0,0,0
overlay,3652,rbridge,rbridge,v,0,1,0,0
overlay,3653,rbridge,rbridge,v,1,1,0,0
overlay,3654,rbridge,rbridge,v,0,0,1,0
null,3655,,,,,,,
overlay,3656,rbridge,rbridge,v,0,1,1,0
overlay,3657,rbridge,rbridge,v,1,1,1,0
overlay,3658,rbridge,rbridge,v,0,0,0,1
overlay,3659,rbridge,rbridge,v,1,0,0,1
null,3660,,,,,,,
overlay,3661,rbridge,rbridge,v,1,1,0,1
overlay,3662,rbridge,rbridge,v,0,0,1,1
overlay,3663,rbridge,rbridge,v,1,0,1,1
overlay,3664,rbridge,rbridge,v,0,1,1,1
overlay,3665,drbridge,drbridge,v,0,0,0,0
overlay,3666,drbridge,drbridge,v,1,0,0,0
overlay,3667,drbridge,drbridge,v,0,1,0,0
overlay,3668,drbridge,drbridge,v,1,1,0,0
overlay,3669,drbridge,drbridge,v,0,0,1,0
null,3670,,,,,,,
overlay,3671,drbridge,drbridge,v,0,1,1,0
overlay,3672,drbridge,drbridge,v,1,1,1,0
overlay,3673,drbridge,drbridge,v,0,0,0,1
overlay,3674,drbridge,drbridge,v,1,0,0,1
null,3675,,,,,,,
overlay,3676,drbridge,drbridge,v,1,1,0,1
overlay,3677,drbridge,drbridge,v,0,0,1,1
overlay,3678,drbridge,drbridge,v,1,0,1,1
overlay,3679,drbridge,drbridge,v,0,1,1,1
overlay,3680,rbridge,rbridge,u,0,0,0,0
overlay,3681,rbridge,rbridge,u,1,0,0,0
overlay,3682,rbridge,rbridge,u,0,1,0,0
overlay,3683,rbridge,rbridge,u,1,1,0,0
overlay,3684,rbridge,rbridge,u,0,0,1,0
null,3685,,,,,,,
overlay,3686,rbridge,rbridge,u,0,1,1,0
overlay,3687,rbridge,rbridge,u,1,1,1,0
null,3688,,,,,,,
overlay,3689,rbridge,rbridge,u,1,0,0,1
overlay,3690,rbridge,rbridge,u,0,0,0,1
overlay,3691,rbridge,rbridge,u,1,1,0,1
overlay,3692,rbridge,rbridge,u,0,0,1,1
overlay,3693,rbridge,rbridge,u,1,0,1,1
overlay,3694,rbridge,rbridge,u,0,1,1,1
overlay,3695,drbridge,drbridge,u,0,0,0,0
overlay,3696,drbridge,drbridge,u,1,0,0,0
overlay,3697,drbridge,drbridge,u,0,1,0,0
overlay,3698,drbridge,drbridge,u,1,1,0,0
overlay,3699,drbridge,drbridge,u,0,0,1,0
null,3700,,,,,,,
overlay,3701,drbridge,drbridge,u,0,1,1,0
overlay,3702,drbridge,drbridge,u,1,1,1,0
overlay,3703,drbridge,drbridge,u,0,0,0,1
overlay,3704,drbridge,drbridge,u,1,0,0,1
null,3705,,,,,,,
overlay,3706,drbridge,drbridge,u,1,1,0,1
overlay,3707,drbridge,drbridge,u,0,0,1,1
overlay,3708,drbridge,drbridge,u,1,0,1,1
overlay,3709,drbridge,drbridge,u,0,1,1,1
null,3710,,,,,,,
null,3711,,,,,,,
null,3712
null,3713
null,3714
null,3715
null,3716
null,3717
null,3718
null,3719
null,3720
null,3721
null,3722
null,3723
null,3724
null,3725
null,3726
null,3727
null,3728
null,3729
null,3730
null,3731
null,3732
null,3733
null,3734
null,3735
null,3736
null,3737
null,3738
null,3739
null,3740
null,3741
null,3742
null,3743
null,3744
null,3745
null,3746
null,3747
null,3748
null,3749
null,3750
null,3751
null,3752
null,3753
null,3754
null,3755
null,3756
null,3757
null,3758
null,3759
null,3760
null,3761
null,3762
null,3763
null,3764
null,3765
null,3766
null,3767
null,3768
null,3769
null,3770
null,3771
null,3772
null,3773
null,3774
null,3775
null,3776
null,3777
null,3778
null,3779
null,3780
null,3781
null,3782
null,3783
null,3784
null,3785
null,3786
null,3787
null,3788
null,3789
null,3790
null,3791
null,3792
null,3793
null,3794
null,3795
null,3796
null,3797
null,3798
null,3799
null,3800
null,3801
null,3802
null,3803
null,3804
null,3805
null,3806
null,3807
null,3808
null,3809
null,3810
null,3811
null,3812
null,3813
null,3814
null,3815
null,3816
null,3817
null,3818
null,3819
null,3820
null,3821
null,3822
null,3823
null,3824
null,3825
null,3826
null,3827
null,3828
null,3829
null,3830
null,3831
null,3832
null,3833
null,3834
null,3835
null,3836
null,3837
null,3838
null,3839
null,3840
null,3841
null,3842
null,3843
null,3844
null,3845
null,3846
null,3847
null,3848
null,3849
null,3850
null,3851
null,3852
null,3853
null,3854
null,3855
null,3856
null,3857
null,3858
null,3859
null,3860
null,3861
null,3862
null,3863
null,3864
null,3865
null,3866
null,3867
null,3868
null,3869
null,3870
null,3871
null,3872,,,,
null,3873,,,,
null,3874,,,,
null,3875,,,,
null,3876,,,,
null,3877,,,,
null,3878,,,,
null,3879,,,,
null,3880,,,,
null,3881,,,,
null,3882,,,,
null,3883,,,,
null,3884,,,,
GDW,3885,G,D,W,W
GDW,3886,W,G,W,D
GDW,3887,W,W,D,G
GDW,3888,D,W,G,W
GDW,3889,D,G,W,W
GDW,3890,W,D,W,W
GDW,3891,W,W,G,D
GDW,3892,G,W,D,W
